master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
c0f0e4ea-e477-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-01,2021-05-07,2021-05-07,2019-10-04,1.0,2.0,149.98,95.99,[AKTIFSPOR]
754b8074-a92e-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-11-24,2021-05-28,2019-12-22,2021-05-28,6.0,2.0,319.95,1029.9,[]
e7470f54-afbe-11e9-9757-000d3a38a36f,Mobile,Offline,2019-01-21,2020-09-06,2019-01-21,2020-09-06,1.0,2.0,261.22,78.74,[ERKEK]
ab0b653c-00d9-11ea-a5e8-000d3a38a36f,Android App,Offline,2020-05-22,2020-12-24,2020-05-22,2020-12-24,1.0,1.0,219.99,198.97,[AKTIFSPOR]
c505467a-259f-11ea-b1c8-000d3a38a36f,Ios App,Ios App,2019-11-17,2020-06-18,2020-06-18,2019-11-17,3.0,1.0,112.98,413.98,[AKTIFSPOR]
f4422296-a160-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-21,2021-04-30,2021-04-30,2019-02-22,2.0,2.0,154.97,290.92,[AKTIFCOCUK]
7ebbf8b2-2e05-11ea-9ad5-000d3a38a36f,Android App,Android App,2019-08-09,2021-02-23,2021-02-23,2019-08-09,1.0,1.0,104.97,209.37,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
bf1ce4f4-87d1-11ea-ace9-000d3a38a36f,Ios App,Offline,2020-04-28,2021-04-02,2021-03-13,2021-04-02,4.0,1.0,399.99,1096.87,[AKTIFSPOR]
3b572bd6-a5d5-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-05-05,2021-02-23,2019-03-02,2021-02-23,2.0,5.0,602.56,408.99,[KADIN]
f38fb39c-d674-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-24,2020-11-16,2020-11-16,2019-08-24,1.0,1.0,129.99,191.99,[KADIN]
1e72d8f8-0cb3-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-01,2020-10-12,2020-10-12,2020-10-01,1.0,1.0,130.48,82.97,"[ERKEK, COCUK, KADIN]"
bfc9cf46-acdc-11e9-a2fc-000d3a38a36f,Ios App,Offline,2016-04-26,2020-10-06,2020-06-24,2020-10-06,21.0,4.0,448.07,1911.11,"[COCUK, KADIN]"
6570e3d6-3f80-11ea-b794-000d3a38a36f,Android App,Android App,2019-09-09,2020-06-24,2020-06-24,2019-10-22,1.0,2.0,189.98,293.98,[AKTIFSPOR]
3c0cf7da-9de3-11e9-9897-000d3a38a36f,Android App,Offline,2019-09-24,2020-08-31,2019-10-13,2020-08-31,1.0,2.0,189.98,229.98,[AKTIFSPOR]
5ce72fb8-f04c-11ea-bde9-000d3a38a36f,Desktop,Desktop,2020-09-06,2020-11-28,2020-11-28,2020-09-06,2.0,1.0,89.99,134.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
4fc5f34c-272e-11ea-aaaa-000d3a38a36f,Desktop,Desktop,2019-10-18,2021-04-18,2021-04-18,2020-10-19,9.0,3.0,497.95,1492.58,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
5aff9e80-97df-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-15,2021-03-17,2020-05-15,2021-03-17,1.0,1.0,80.88,125.98,[AKTIFSPOR]
653d886c-a7df-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-04-25,2020-10-27,2020-05-30,2020-10-27,4.0,1.0,200.48,519.44,"[AKTIFCOCUK, AKTIFSPOR]"
a9a09b00-a160-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-21,2020-10-02,2020-10-02,2019-02-21,2.0,1.0,19.99,305.04,"[ERKEK, KADIN]"
9021f0be-d948-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-09-17,2020-07-22,2020-05-17,2020-07-22,2.0,2.0,99.98,960.86,[COCUK]
11506cce-aa64-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-05-22,2020-11-25,2020-11-25,2019-09-02,3.0,1.0,139.98,426.96,"[ERKEK, KADIN]"
47a642fe-975b-11eb-8c2a-000d3a38a36f,Android App,Offline,2021-04-07,2021-04-27,2021-04-07,2021-04-27,1.0,3.0,18119.14,2587.2,[AKTIFSPOR]
3614de92-567f-11ea-b9b9-000d3a38a36f,Android App,Offline,2019-12-09,2021-02-19,2020-11-08,2021-02-19,2.0,2.0,159.98,699.98,[AKTIFSPOR]
ef49605e-ab7b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-02-08,2020-09-30,2019-07-16,2020-09-30,12.0,4.0,815.12,801.84,"[KADIN, AKTIFSPOR]"
ce45e08e-a92e-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-06-23,2020-12-24,2018-12-10,2020-12-24,4.0,4.0,775.26,624.23,[ERKEK]
f786d80c-f916-11ea-9564-000d3a38a36f,Ios App,Offline,2020-09-21,2020-11-26,2020-09-21,2020-11-26,1.0,1.0,169.73,219.98,"[KADIN, AKTIFSPOR]"
0e7c34fa-ab28-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2017-10-07,2021-05-09,2021-05-09,2019-11-04,4.0,1.0,50.74,501.86,[]
578da64a-ad50-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-11-13,2021-03-06,2021-01-20,2021-03-06,3.0,4.0,361.35,205.97,"[ERKEK, AKTIFSPOR]"
ca2c1772-6637-11ea-82da-000d3a38a36f,Android App,Offline,2020-03-13,2021-04-12,2021-02-11,2021-04-12,1.0,3.0,446.44,139.99,"[AKTIFCOCUK, ERKEK]"
ac5d3150-8ca5-11eb-a724-000d3a38a36f,Desktop,Offline,2021-03-24,2021-03-26,2021-03-24,2021-03-26,1.0,1.0,289.99,279.9,[]
eff40cb2-5b51-11ea-b652-000d3a38a36f,Android App,Android App,2019-12-21,2021-04-30,2021-04-30,2021-01-20,5.0,2.0,475.93,1151.86,"[ERKEK, KADIN]"
ac69bd96-6251-11ea-9d1a-000d3a38a36f,Ios App,Ios App,2020-03-04,2021-05-05,2021-05-05,2021-02-12,2.0,4.0,521.33,275.15,"[ERKEK, KADIN]"
b6e8cdd8-ff38-11e9-a5e8-000d3a38a36f,Android App,Offline,2019-03-22,2020-06-01,2019-11-05,2020-06-01,1.0,3.0,610.45,204.98,[AKTIFSPOR]
09cb00a8-ad44-11e9-a2fc-000d3a38a36f,Android App,Desktop,2017-12-09,2020-09-08,2020-09-08,2019-11-23,10.0,1.0,109.99,1400.22,"[ERKEK, AKTIFSPOR]"
a8424142-b0eb-11e9-9757-000d3a38a36f,Android App,Offline,2020-07-11,2021-05-28,2021-05-15,2021-05-28,12.0,1.0,169.99,1422.32,"[ERKEK, COCUK]"
29c4a78e-97cb-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-13,2021-02-22,2020-05-13,2021-02-22,1.0,1.0,83.96,44.99,[COCUK]
3fa416d6-9d79-11e9-9897-000d3a38a36f,Android App,Offline,2017-04-10,2021-03-11,2021-03-06,2021-03-11,9.0,1.0,254.99,1265.65,[KADIN]
12185204-2258-11ea-8523-000d3a38a36f,Ios App,Ios App,2019-04-29,2021-05-01,2021-05-01,2019-04-29,3.0,1.0,219.98,920.32,[AKTIFSPOR]
262ed8ba-7331-11ea-92d0-000d3a38a36f,Android App,Offline,2020-03-31,2020-11-11,2020-03-31,2020-11-11,1.0,1.0,690.72,109.98,"[ERKEK, AKTIFSPOR]"
2162cf82-5b0b-11ea-b73b-000d3a38a36f,Ios App,Ios App,2020-02-16,2021-04-22,2021-04-22,2020-02-16,3.0,2.0,361.18,966.9,"[KADIN, AKTIFSPOR]"
7ce4ff10-7122-11ea-adca-000d3a38a36f,Android App,Offline,2020-03-03,2021-02-24,2020-11-27,2021-02-24,1.0,3.0,332.35,119.98,"[COCUK, AKTIFSPOR]"
8666fa12-4471-11ea-8b43-000d3a38a36f,Desktop,Desktop,2019-09-09,2020-06-23,2020-06-23,2019-09-16,3.0,2.0,219.97,281.97,[ERKEK]
1fd10154-a2db-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-19,2021-03-16,2021-03-16,2019-03-19,1.0,1.0,59.99,224.97,[KADIN]
3c3fc9d6-2bd6-11ea-91ab-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-09-25,2020-09-25,2019-08-20,3.0,1.0,39.99,743.39,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
f2fb85b0-1e17-11ea-8bf2-000d3a38a36f,Android App,Offline,2019-11-18,2021-01-08,2020-06-09,2021-01-08,7.0,3.0,935.92,788.93,"[ERKEK, KADIN, AKTIFSPOR]"
c35420f8-aa61-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-03,2021-04-16,2021-04-16,2019-07-03,2.0,1.0,104.98,332.27,[KADIN]
acd8b422-5b25-11ea-aa0e-000d3a38a36f,Mobile,Mobile,2020-02-21,2021-05-22,2021-05-22,2020-02-21,1.0,1.0,250.49,359.2,[]
eb97195c-2c62-11ea-b752-000d3a38a36f,Android App,Android App,2019-04-08,2020-06-22,2020-06-22,2019-12-24,3.0,3.0,542.96,347.96,"[ERKEK, KADIN, AKTIFSPOR]"
d24ab054-893b-11ea-9c02-000d3a38a36f,Desktop,Offline,2020-04-28,2020-07-24,2020-04-28,2020-07-24,1.0,1.0,55.48,47.99,[KADIN]
53388dbe-9fca-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-08-09,2020-07-16,2020-07-16,2019-07-18,2.0,1.0,249.9,332.94,[AKTIFCOCUK]
775a5aa2-ab22-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-12-11,2021-05-21,2016-12-11,2021-05-21,1.0,1.0,319.98,119.98,[]
f1c3a648-a6a4-11eb-a6d3-000d3a299ebf,Android App,Android App,2021-04-26,2021-04-30,2021-04-30,2021-04-26,1.0,1.0,49.99,67.12,[COCUK]
9060c45e-9f7a-11e9-a2fc-000d3a38a36f,Android App,Android App,2013-09-10,2020-06-30,2020-06-30,2019-02-24,3.0,1.0,99.99,166.94,[AKTIFSPOR]
8ceabe56-15e5-11ea-aa74-000d3a38a36f,Mobile,Offline,2019-11-11,2021-04-28,2020-04-15,2021-04-28,4.0,1.0,493.98,567.41,[]
c0c80ff8-9d31-11e9-9897-000d3a38a36f,Android App,Android App,2016-11-29,2020-12-02,2020-12-02,2020-07-13,8.0,1.0,50.49,1042.84,"[KADIN, AKTIFSPOR]"
d3d296d4-d640-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-20,2020-11-14,2020-11-14,2019-08-20,3.0,1.0,99.99,399.97,[AKTIFSPOR]
1fa2d5a2-e3b0-11e9-ad00-000d3a38a36f,Desktop,Desktop,2019-09-30,2021-05-05,2021-05-05,2019-09-30,1.0,1.0,99.99,149.99,[]
8a0b6644-ab15-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-09-26,2021-04-14,2017-09-26,2021-04-14,1.0,1.0,111.76,119.98,"[AKTIFCOCUK, KADIN]"
8ce02656-1150-11ea-8872-000d3a38a36f,Mobile,Offline,2019-11-08,2020-08-23,2020-05-13,2020-08-23,3.0,2.0,273.71,344.98,[KADIN]
52cc480c-7a85-11ea-8f20-000d3a38a36f,Android App,Android App,2019-11-23,2020-06-06,2020-06-06,2019-11-23,2.0,1.0,79.99,345.96,[AKTIFSPOR]
5f923962-493d-11ea-bf43-000d3a38a36f,Android App,Offline,2019-09-11,2020-11-03,2020-05-26,2020-11-03,1.0,3.0,319.96,191.98,[KADIN]
bab13388-932f-11eb-b584-000d3a38a36f,Ios App,Ios App,2019-09-14,2021-04-25,2021-04-25,2019-12-21,1.0,2.0,250.97,404.99,[]
b3ae7038-e443-11e9-ad00-000d3a38a36f,Android App,Offline,2019-10-01,2021-03-21,2020-05-24,2021-03-21,1.0,2.0,539.97,353.97,[AKTIFSPOR]
b2b4003e-7382-11ea-92d0-000d3a38a36f,Desktop,Offline,2020-04-01,2021-01-21,2020-04-01,2021-01-21,1.0,1.0,80.87,79.98,[ERKEK]
51c6dab0-d9fb-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-18,2021-03-05,2021-03-05,2019-09-18,1.0,1.0,159.98,107.2,[]
3508e764-a7f7-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-02-08,2021-01-27,2015-02-13,2021-01-27,2.0,1.0,180.98,248.98,[KADIN]
65d42ca8-a9a7-11e9-a2fc-000d3a38a36f,Android App,Desktop,2016-10-20,2021-01-24,2021-01-24,2020-07-12,4.0,1.0,69.99,419.95,"[COCUK, AKTIFSPOR]"
3bfb9a2e-26f7-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-04-07,2020-07-07,2020-07-07,2020-06-20,2.0,4.0,810.85,799.96,"[ERKEK, KADIN]"
ad9bb3de-1a50-11ea-941b-000d3a38a36f,Mobile,Offline,2019-11-27,2020-11-27,2020-01-29,2020-11-27,3.0,1.0,239.99,394.98,[AKTIFSPOR]
2d733dd2-a32a-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-24,2020-09-21,2020-09-21,2020-09-11,1.0,2.0,195.46,157.5,"[COCUK, AKTIFSPOR]"
5401f7da-b131-11e9-9757-000d3a38a36f,Desktop,Offline,2019-05-25,2020-08-19,2019-05-25,2020-08-19,1.0,2.0,768.99,369.9,[AKTIFSPOR]
249167f8-a2cf-11e9-a2fc-000d3a38a36f,Ios App,Desktop,2019-03-19,2020-06-17,2020-06-17,2019-04-20,2.0,2.0,668.9,551.15,[AKTIFSPOR]
0423035c-3c42-11ea-bff2-000d3a38a36f,Android App,Android App,2019-09-10,2021-04-24,2021-04-24,2020-07-10,1.0,3.0,309.96,83.99,[ERKEK]
bfb8e7c2-1f6d-11ea-87bf-000d3a38a36f,Mobile,Mobile,2020-01-21,2021-03-31,2021-03-31,2020-01-21,1.0,1.0,190.73,64.9,[]
ae861d20-1adc-11ea-98d5-000d3a38a36f,Android App,Android App,2019-11-29,2020-11-21,2020-11-21,2020-07-16,3.0,3.0,270.96,432.93,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
f7696042-2ef5-11ea-8467-000d3a38a36f,Android App,Android App,2019-11-23,2020-07-07,2020-07-07,2019-11-23,4.0,1.0,59.99,908.87,"[ERKEK, AKTIFSPOR]"
d5101c34-2626-11ea-8e1c-000d3a38a36f,Android App,Android App,2019-03-20,2020-08-20,2020-08-20,2020-02-22,1.0,4.0,482.95,71.99,[COCUK]
652dd35a-74ca-11ea-92d0-000d3a38a36f,Android App,Android App,2020-06-13,2021-05-30,2021-05-30,2020-06-28,8.0,1.0,160.49,1568.92,[ERKEK]
7b03a956-1166-11ea-8872-000d3a38a36f,Mobile,Mobile,2019-11-08,2021-04-07,2021-04-07,2020-07-20,1.0,3.0,281.86,96.0,"[KADIN, AKTIFSPOR]"
d02dbe14-5b51-11ea-9e9b-000d3a38a36f,Android App,Android App,2020-01-18,2021-04-25,2021-04-25,2020-09-13,2.0,2.0,140.97,696.32,[KADIN]
4b3c54a4-1777-11ea-9213-000d3a38a36f,Desktop,Desktop,2019-11-14,2021-01-23,2021-01-23,2019-11-14,1.0,2.0,275.97,99.99,[KADIN]
cd9f4a0c-e4f3-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-02,2021-05-10,2021-05-10,2019-10-02,1.0,1.0,39.99,119.9,[]
da15b812-ae97-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-04-15,2021-04-16,2021-04-16,2021-01-21,2.0,6.0,539.93,149.98,"[ERKEK, COCUK]"
21c454e8-5b31-11ea-9cca-000d3a38a36f,Ios App,Ios App,2020-02-01,2021-04-29,2021-04-29,2020-02-01,1.0,1.0,70.49,67.49,[]
f5f85dc8-a4dd-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-06-09,2021-01-17,2021-01-17,2020-08-23,1.0,3.0,315.71,74.99,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1a43a848-2aa5-11ea-b3a7-000d3a38a36f,Android App,Android App,2019-09-11,2021-05-19,2021-05-19,2019-09-11,5.0,1.0,69.99,940.91,[]
f462b6ac-7075-11ea-8369-000d3a38a36f,Android App,Android App,2020-02-08,2021-04-11,2021-04-11,2020-07-27,1.0,3.0,285.7,103.99,[KADIN]
ae7727da-a82b-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-10-25,2021-04-29,2021-04-29,2019-10-26,6.0,2.0,344.98,1332.61,"[ERKEK, KADIN]"
5556debe-2be5-11ea-91ab-000d3a38a36f,Desktop,Offline,2019-02-24,2021-03-03,2020-12-28,2021-03-03,4.0,4.0,519.37,616.94,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
dfb7fef6-b054-11e9-9757-000d3a38a36f,Android App,Offline,2018-10-14,2020-10-04,2020-03-01,2020-10-04,6.0,4.0,270.43,1093.49,[COCUK]
87e7d5ee-9f37-11e9-9897-000d3a38a36f,Android App,Offline,2013-06-06,2021-03-09,2020-12-17,2021-03-09,6.0,3.0,360.96,497.85,"[ERKEK, KADIN, AKTIFSPOR]"
7bd723d2-26db-11ea-aaaa-000d3a38a36f,Ios App,Ios App,2019-11-05,2021-05-23,2021-05-23,2019-11-05,10.0,1.0,239.99,1605.07,"[ERKEK, COCUK, AKTIFSPOR]"
f0985b26-d629-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-17,2020-11-12,2020-11-12,2020-10-16,1.0,5.0,285.94,42.49,"[ERKEK, AKTIFSPOR]"
e07917fa-ac33-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-05-24,2021-05-16,2021-05-16,2019-11-17,15.0,1.0,79.99,2217.01,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ba9abaa2-2573-11ea-b1c8-000d3a38a36f,Mobile,Mobile,2019-02-23,2020-11-13,2020-11-13,2019-03-30,2.0,2.0,149.98,134.97,[KADIN]
459c3360-1944-11ea-b6a2-000d3a38a36f,Android App,Android App,2019-11-26,2020-12-27,2020-12-27,2019-11-26,2.0,2.0,352.95,415.27,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
72591ad0-a6ee-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-09-18,2020-07-11,2014-09-18,2020-07-11,1.0,4.0,351.19,82.98,"[ERKEK, KADIN]"
e182672e-223e-11ea-8523-000d3a38a36f,Android App,Android App,2019-09-11,2021-04-01,2021-04-01,2020-06-06,2.0,4.0,350.46,154.98,[AKTIFSPOR]
482a44fc-58b1-11eb-9e65-000d3a38a36f,Mobile,Mobile,2019-04-04,2021-01-17,2021-01-17,2020-02-21,1.0,2.0,310.73,79.99,[KADIN]
811aa8f4-feff-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-08-04,2021-04-29,2021-04-29,2021-03-08,5.0,2.0,169.98,900.42,[COCUK]
5c2a5a1c-aa77-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-02-03,2021-02-16,2021-02-16,2020-02-03,5.0,1.0,130.73,693.92,"[ERKEK, KADIN, AKTIFSPOR]"
eb0534a0-5bb6-11ea-a68b-000d3a38a36f,Android App,Android App,2020-01-03,2021-02-07,2021-02-07,2020-01-03,2.0,1.0,119.97,149.97,"[ERKEK, AKTIFSPOR]"
1615d3c4-af6f-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-11-12,2021-04-01,2018-12-23,2021-04-01,2.0,1.0,335.87,279.2,[KADIN]
4d9dee7a-a92b-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-07-19,2020-12-18,2020-12-18,2020-07-19,1.0,1.0,70.49,49.99,"[ERKEK, KADIN]"
f81789aa-ad05-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-06-04,2020-12-02,2020-06-18,2020-12-02,5.0,5.0,540.43,916.7,"[ERKEK, COCUK, AKTIFSPOR]"
a6a1b68c-629e-11ea-9861-000d3a38a36f,Android App,Android App,2019-08-06,2021-02-10,2021-02-10,2020-08-07,2.0,4.0,599.88,311.86,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
eab24540-1a12-11eb-8d74-000d3a38a36f,Android App,Android App,2020-10-29,2021-03-07,2021-03-07,2020-10-29,1.0,1.0,180.48,67.19,"[KADIN, AKTIFSPOR]"
a1950a82-d62a-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-17,2021-01-01,2021-01-01,2020-03-01,1.0,4.0,415.67,126.98,"[COCUK, AKTIFSPOR]"
1af1343c-a3b8-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-04-04,2020-10-04,2020-05-14,2020-10-04,1.0,2.0,119.98,207.92,[KADIN]
bc2651dc-15e3-11ea-aa74-000d3a38a36f,Mobile,Offline,2019-09-06,2021-05-24,2021-05-09,2021-05-24,4.0,4.0,510.94,615.54,"[COCUK, KADIN]"
0f320f2e-9f83-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-04-15,2020-06-22,2019-04-15,2020-06-22,1.0,1.0,146.47,185.49,"[ERKEK, KADIN, AKTIFSPOR]"
947cbd34-41c0-11ea-96d9-000d3a38a36f,Android App,Android App,2019-09-06,2021-05-04,2021-05-04,2019-09-06,8.0,1.0,69.99,577.42,"[KADIN, AKTIFSPOR]"
86164e14-1172-11ea-9f3a-000d3a38a36f,Mobile,Mobile,2019-08-17,2020-11-09,2020-11-09,2019-08-17,4.0,1.0,84.98,437.96,[KADIN]
bdc55ee0-b146-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-05-26,2020-09-10,2020-09-10,2020-02-06,3.0,1.0,90.49,330.47,[]
a971baf8-5bd0-11ea-b7a4-000d3a38a36f,Android App,Android App,2020-01-15,2021-05-08,2021-05-08,2020-01-15,6.0,1.0,109.98,658.8,[]
a815bc40-9762-11ea-a9c8-000d3a38a36f,Desktop,Desktop,2020-05-12,2020-11-30,2020-11-30,2020-05-12,1.0,1.0,109.99,125.99,[ERKEK]
b816554c-b07b-11e9-9757-000d3a38a36f,Desktop,Offline,2019-04-13,2020-11-30,2019-04-13,2020-11-30,2.0,1.0,141.48,484.98,"[COCUK, KADIN]"
d51affaa-b105-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-04-09,2021-05-27,2021-05-27,2020-01-12,1.0,3.0,279.97,314.93,[]
3058b3de-2141-11ea-9618-000d3a38a36f,Android App,Android App,2019-07-29,2021-05-22,2021-05-22,2019-07-29,21.0,1.0,79.99,2847.72,"[ERKEK, KADIN, AKTIFSPOR]"
2c2a29a4-a46a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-23,2020-06-20,2020-06-20,2019-04-23,2.0,1.0,59.99,150.97,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
79ae93ae-5bda-11ea-9d13-000d3a38a36f,Desktop,Desktop,2020-02-15,2020-11-27,2020-11-27,2020-02-15,1.0,1.0,70.49,296.91,[AKTIFSPOR]
c34e7260-3db5-11ea-9e19-000d3a38a36f,Android App,Android App,2019-10-22,2020-05-30,2020-05-30,2020-03-07,4.0,1.0,70.49,524.89,"[COCUK, KADIN]"
d5b3e66e-a6fd-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-10-13,2020-08-10,2014-10-13,2020-08-10,1.0,5.0,701.67,59.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
4c9e5952-ade4-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-09-22,2020-11-21,2020-05-05,2020-11-21,1.0,3.0,235.46,71.99,[COCUK]
d1423d10-12fa-11ea-a001-000d3a38a36f,Android App,Android App,2019-02-16,2021-05-29,2021-05-29,2019-02-16,1.0,1.0,109.98,292.43,[AKTIFSPOR]
092aa84a-a580-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-15,2020-09-02,2018-08-15,2020-09-02,1.0,1.0,80.73,53.25,[KADIN]
51d05f94-2380-11ea-8523-000d3a38a36f,Android App,Android App,2019-08-08,2021-05-09,2021-05-09,2019-08-08,1.0,1.0,154.97,127.99,[]
f5e98eac-a400-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-10,2021-02-26,2021-02-26,2021-02-22,5.0,5.0,515.83,659.11,"[ERKEK, AKTIFSPOR]"
201b9d86-5ff0-11ea-8dd8-000d3a38a36f,Android App,Offline,2020-01-18,2021-02-23,2020-01-18,2021-02-23,1.0,1.0,182.95,59.99,"[ERKEK, KADIN, AKTIFSPOR]"
6d3194e0-3e26-11ea-b1ad-000d3a38a36f,Android App,Android App,2019-10-07,2021-05-06,2021-05-06,2020-06-27,13.0,2.0,249.98,1763.46,[ERKEK]
d4a7e44e-aa1a-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2017-04-05,2020-12-18,2020-12-18,2019-10-07,2.0,2.0,229.98,287.29,"[KADIN, AKTIFSPOR]"
9cf8e3fa-affa-11e9-9757-000d3a38a36f,Android App,Desktop,2019-01-03,2021-05-16,2021-05-16,2020-06-25,5.0,4.0,632.43,506.44,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
5536363c-c9d3-11ea-a31e-000d3a38a36f,Mobile,Offline,2020-07-19,2021-05-20,2020-11-26,2021-05-20,1.0,2.0,420.86,259.98,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
82aea39c-1a47-11ea-941b-000d3a38a36f,Desktop,Desktop,2019-11-27,2021-05-23,2021-05-23,2021-02-17,3.0,3.0,640.69,608.38,"[KADIN, AKTIFSPOR]"
61cd9bc6-a2ea-11e9-a2fc-000d3a38a36f,Android App,Mobile,2019-03-21,2021-02-19,2021-02-19,2019-10-20,6.0,3.0,384.95,1553.89,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1847e274-9e83-11e9-9897-000d3a38a36f,Mobile,Offline,2020-08-07,2021-04-02,2020-08-07,2021-04-02,3.0,1.0,160.97,373.29,[KADIN]
096cd3f2-70fd-11ea-ad37-000d3a38a36f,Android App,Offline,2020-02-11,2021-04-19,2020-04-18,2021-04-19,1.0,2.0,149.98,130.82,[]
8f50d552-ab66-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2017-11-24,2020-11-25,2020-11-25,2019-12-21,3.0,1.0,199.99,570.44,[AKTIFSPOR]
b6b8514e-9e85-11e9-9897-000d3a38a36f,Ios App,Ios App,2019-10-28,2021-03-20,2021-03-20,2020-12-01,14.0,3.0,283.71,1988.09,[]
0c7e2758-a768-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-02-04,2020-09-13,2015-02-04,2020-09-13,1.0,4.0,600.42,154.99,[KADIN]
ae09992a-ae81-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-05-26,2020-10-15,2018-06-18,2020-10-15,4.0,1.0,240.73,340.95,"[ERKEK, AKTIFSPOR]"
f84409fa-7ddc-11ea-80af-000d3a38a36f,Android App,Android App,2020-07-06,2021-05-08,2021-05-08,2020-11-11,2.0,3.0,310.46,335.96,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
e5fc918a-af34-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-12-09,2020-11-27,2020-11-27,2020-10-24,4.0,1.0,160.48,221.97,"[ERKEK, COCUK, KADIN]"
67a9a2e8-53dd-11ea-94d4-000d3a38a36f,Android App,Android App,2019-12-22,2021-02-06,2021-02-06,2020-06-05,2.0,3.0,480.71,524.74,"[ERKEK, KADIN, AKTIFSPOR]"
3e346c9e-aeed-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-10-30,2020-09-30,2018-10-30,2020-09-30,1.0,1.0,175.48,256.93,"[KADIN, AKTIFSPOR]"
1bda5dce-6654-11ea-82da-000d3a38a36f,Android App,Android App,2020-03-14,2021-05-14,2021-05-14,2020-05-29,4.0,2.0,310.39,1857.85,"[COCUK, AKTIFSPOR]"
